ProductID,ProductName,Category,UnitPrice,WeightPounds,Supplier
2000,Electronics-Signal,Electronics,969.31,12,Primesource
2001,Electronics-Boost,Electronics,412.35,7,Blueharbor
2002,Office-Family,Office,866.0,33,Northline
2003,Electronics-Training,Electronics,385.18,45,Metrogoods
2004,Office-Where,Office,927.25,18,Northline
2005,Office-Huge,Office,428.78,29,Primesource
2006,Office-Class,Office,198.0,4,Blueharbor
2007,Clothing-Over,Clothing,583.39,26,Metrogoods
2008,Electronics-Skin,Electronics,66.59,39,Primesource
2009,Office-Raise,Office,66.31,11,Northline
2010,Electronics-Themselves,Electronics,77.84,22,Blueharbor
2011,Electronics-Religious,Electronics,409.74,31,Metrogoods
2012,Clothing-Artist,Clothing,623.19,6,Northline
2013,Office-Cultural,Office,935.36,47,Blueharbor
2014,Clothing-Eat,Clothing,246.3,15,Primesource
2015,Office-Itself,Office,674.97,9,Metrogoods
2016,Home-He,Home,323.02,28,Primesource
2017,Electronics-Feeling,Electronics,463.7,34,Northline
2018,Electronics-Nature,Electronics,542.26,19,Blueharbor
2019,Home-History,Home,933.93,41,Metrogoods
2020,Electronics-Share,Electronics,375.83,3,Blueharbor
2021,Clothing-Skill,Clothing,835.41,25,Primesource
2022,Home-Economy,Home,671.18,14,Northline
2023,Home-Yeah,Home,939.54,37,Metrogoods
2024,Clothing-Paper,Clothing,124.27,8,Northline
2025,Electronics-Assume,Electronics,279.62,49,Blueharbor
2026,Clothing-Use,Clothing,211.56,21,Primesource
2027,Home-Purpose,Home,258.61,32,Metrogoods
2028,Electronics-Take,Electronics,637.94,5,Blueharbor
2029,Home-Yourself,Home,13.51,43,Northline
2030,Clothing-First,Clothing,169.97,17,Primesource
2031,Office-Develop,Office,565.3,10,Metrogoods
2032,Electronics-There,Electronics,945.6,27,Primesource
2033,Clothing-Argue,Clothing,836.25,36,Blueharbor
2034,Clothing-Feel,Clothing,136.17,13,Northline
2035,Home-According,Home,899.99,48,Metrogoods
2036,Electronics-Candidate,Electronics,217.98,20,Northline
2037,Clothing-Meeting,Clothing,360.14,30,Primesource
2038,Office-Soon,Office,926.51,2,Blueharbor
2039,Clothing-Need,Clothing,976.44,44,Metrogoods
2040,Clothing-Determine,Clothing,34.54,16,Blueharbor
2041,Home-Assume,Home,804.21,24,Northline
2042,Clothing-Lawyer,Clothing,167.61,35,Primesource
2043,Electronics-Practice,Electronics,873.45,1,Metrogoods
2044,Office-Society,Office,207.58,40,Primesource
2045,Office-Next,Office,312.14,23,Blueharbor
2046,Clothing-Worry,Clothing,33.43,38,Northline
2047,Clothing-Hair,Clothing,334.98,50,Metrogoods
2048,Electronics-Candidate,Electronics,357.63,7,Northline
2049,Office-Easy,Office,939.84,29,Primesource
2050,Electronics-Young,Electronics,186.78,12,Blueharbor
2051,Home-Century,Home,117.32,46,Metrogoods
2052,Office-Year,Office,731.26,18,Blueharbor
2053,Home-Ground,Home,610.15,33,Primesource
2054,Electronics-Above,Electronics,900.51,4,Northline
2055,Clothing-Politics,Clothing,53.94,27,Metrogoods
2056,Office-About,Office,524.72,39,Primesource
2057,Clothing-Identify,Clothing,436.98,11,Blueharbor
2058,Home-Wear,Home,666.75,22,Northline
2059,Electronics-Clear,Electronics,512.05,31,Metrogoods
2060,Office-Term,Office,408.38,6,Northline
2061,Home-Quite,Home,199.92,45,Primesource
2062,Office-Receive,Office,619.36,15,Blueharbor
2063,Home-Good,Home,552.46,9,Metrogoods
2064,Electronics-Stop,Electronics,294.04,28,Blueharbor
2065,Office-Animal,Office,470.34,34,Northline
2066,Office-Occur,Office,516.06,19,Primesource
2067,Clothing-Remain,Clothing,290.95,41,Metrogoods
2068,Home-Read,Home,820.24,3,Primesource
2069,Clothing-Garden,Clothing,232.39,25,Blueharbor
2070,Clothing-About,Clothing,34.18,14,Northline
2071,Clothing-Success,Clothing,615.16,37,Metrogoods
2072,Electronics-Become,Electronics,420.3,8,Northline
2073,Clothing-Executive,Clothing,499.43,49,Primesource
2074,Clothing-Strong,Clothing,659.5,21,Blueharbor
2075,Electronics-Letter,Electronics,780.64,32,Metrogoods
2076,Clothing-Affect,Clothing,806.07,5,Blueharbor
2077,Office-Ball,Office,561.83,43,Primesource
2078,Electronics-Film,Electronics,142.01,17,Northline
2079,Office-Who,Office,950.54,10,Metrogoods
2080,Office-Doctor,Office,832.26,27,Primesource
2081,Office-Light,Office,746.22,36,Blueharbor
2082,Office-Figure,Office,266.6,13,Northline
2083,Clothing-Cut,Clothing,768.16,48,Metrogoods
2084,Office-Stuff,Office,281.85,20,Northline
2085,Electronics-Officer,Electronics,242.15,30,Primesource
2086,Home-Of,Home,894.1,2,Blueharbor
2087,Electronics-Rather,Electronics,159.32,44,Metrogoods
2088,Office-Evening,Office,709.35,16,Metrogoods
2089,Electronics-Action,Electronics,413.52,24,Northline
2090,Office-Staff,Office,71.64,35,Primesource
2091,Office-Mrs,Office,905.79,1,Blueharbor
2092,Electronics-Add,Electronics,482.21,40,Metrogoods
2093,Home-Real,Home,755.94,23,Blueharbor
2094,Office-Fight,Office,493.35,38,Primesource
2095,Home-Seem,Home,490.79,50,Northline
2096,Office-Discuss,Office,672.18,23,Metrogoods
2097,Office-Recent,Office,842.1,38,Primesource
2098,Clothing-Trouble,Clothing,907.86,50,Blueharbor
2099,Electronics-Several,Electronics,646.32,23,Northline
